Time_Sec,CH0-ThumbLow,CH1-ThumbUp,CH2-Pointer,CH3-Middle,CH4-Ring,CH5-Pinky
4920819737288900,2357,1827,2073,1904,4095,1968
4920819737392100,2357,1826,2075,1907,4035,1968
4920819737495200,2358,1827,2074,1906,4030,1968
4920819737574300,2357,1828,2077,1905,4030,1969
4920819737657000,2357,1828,2075,1907,4029,1968
4920819737728300,2358,1828,2075,1746,4031,1969
4920819737796600,2358,1828,2075,1904,4030,1968
4920819737875500,2357,1832,2074,1906,4024,1969
4920819737943300,2362,1827,2074,1904,4032,1969
4920819738009600,2358,1827,2054,1903,4029,1969
4920819738069100,2356,1827,2074,1905,4032,1968
4920819738171500,2358,1827,2074,1904,4031,1970
4920819738253400,2357,1827,2078,1906,4027,1969
4920819738338500,2357,1827,2076,1904,4035,1969
4920819738658600,2358,1829,2074,1904,4032,1969
4920819739070800,2357,1828,2075,1904,4032,1971
4920819739211800,2356,1828,2075,1905,4058,1969
4920819739329400,2358,1828,2075,1904,4034,1968
4920819739416200,2356,1827,2075,1906,4027,1969
4920819739478900,2356,1827,2075,1905,4034,1969
4920819739539900,2357,1827,2077,1905,4030,1969
4920819739644700,2357,1828,2075,1904,4032,1969
4920819739724000,2356,1829,2073,1905,4033,1968
4920819739788600,2356,1848,2075,1904,4033,2113
4920819739853400,2357,1680,2075,1904,4066,1969
4920819739936200,2362,1826,2076,1905,4032,1968
4920819740043400,2357,1828,2074,1906,4028,1969
4920819740133300,2357,1827,2075,1905,4031,1967
4920819740203700,2357,1829,2076,1905,4029,2020
4920820275091800,2358,1828,2080,1907,4028,1966
4920820275596900,2356,1827,2074,1905,4027,1968
4920820276009500,2358,1828,2075,1905,4032,1970
4920820276502100,2360,1828,2074,1905,4029,1969
4920820277018000,2357,1828,2075,1904,4035,2004
4920820277451200,2360,1826,2074,1904,4033,1969
4920820277913700,2357,1827,2074,1906,4038,1969
4920820278363500,2355,1828,2075,1905,4030,1969
4920820278694300,2357,1828,2070,1906,4032,1973
4920820278980400,2357,1827,2075,1904,4028,1968
4920820279339600,2355,1827,2074,1906,4074,1971
4920820279587000,2356,1827,2074,1910,4031,1969
4920820279773100,2357,1831,2076,1906,4029,1968
4920820280073100,2356,1825,2075,1905,4029,1969
4920820280404700,2357,1828,2074,1904,4031,1969
4920820280567900,2357,1827,2075,1904,4032,1969
4920820280777500,2357,1828,2076,1905,4032,1969
4920820281070900,2356,1827,2074,1906,4029,1969
4920820281335100,2358,1862,2076,1906,4028,2003
4920820281620000,2380,1827,2074,1905,4030,1969
4920820281834500,2358,1828,2074,1906,4035,1968
4920820282248900,2358,1826,2089,1905,4030,1969
4920820282348600,2357,1828,2074,1907,4034,1970
4920820282486700,2358,1829,2074,1908,4031,1968
4920820282780400,2357,1827,2076,1905,4037,1969
4920820283032300,2358,1828,2076,1904,4031,1969
4920820283162400,2476,1827,2074,1903,4034,1967
4920820283503700,2356,1828,2076,1905,4031,1968
4920820283761700,2358,1827,2075,1906,4032,1969
4920820284025700,2356,1828,2075,1906,4031,1969
4920820284128400,2357,1829,2076,1905,4030,1967
4920820284205500,2357,1828,2074,1905,4029,1969
4920820284410000,2358,1827,2075,1905,4032,1969
4920820284499800,2358,1828,2075,1904,4029,2012
4920820284566100,2358,1828,2075,1904,4095,1969
4920820284627400,2357,1827,2075,1905,4032,1969
4920820284687800,2357,1828,2074,1904,4030,1968
4920820284775000,2358,1827,2077,1905,4027,1970
4920820284832700,2357,1829,2075,1906,4029,1969
4920820284890600,2357,1827,2075,1748,4032,1968
4920820284948400,2357,1828,2075,1903,4030,1968
4920820285007900,2358,1832,2075,1904,4021,1970
4920820285076800,2362,1828,2074,1904,4032,1968
4920820285142600,2356,1826,2055,1906,4031,1968
4920820285288600,2357,1827,2075,1906,4032,1968
4920820285389600,2359,1828,2074,1904,4035,1970
4920820285524900,2357,1828,2080,1905,4032,1968
4920820285656300,2357,1828,2076,1905,4033,1968
4920820285770200,2358,1828,2074,1904,4032,1969
4920820285876200,2357,1827,2075,1904,4032,1970
4920820286056300,2356,1828,2075,1906,4062,1969
4920820286164200,2356,1828,2075,1904,4034,1969
4920820286290200,2356,1827,2076,1906,4030,1968
4920820286423800,2358,1827,2075,1907,4030,1969
4920820286542400,2358,1828,2080,1906,4029,1969
4920820286634300,2357,1827,2075,1904,4027,1969
4920820286720800,2356,1828,2073,1905,4034,1969
4920820286817400,2356,1846,2075,1904,4032,1970
4920820286896000,2358,1681,2075,1904,4066,1969
4920820287008100,2360,1827,2075,1905,4032,1969
4920820287102300,2357,1827,2074,1906,4028,1968
4920820287367800,2357,1828,2074,1906,4057,1969
4920820287480600,2358,1828,2076,1905,4032,2020
4920820287675800,2358,1829,2080,1906,4028,1965
4920820287757400,2358,1828,2074,1906,4030,1968
4920820288034400,2357,1827,2075,1905,4031,1970
4920820288314400,2360,1827,2074,1905,4028,1969
4920820288460300,2356,1828,2076,1904,4032,2003
4920820288544500,2358,1827,2073,1906,4033,1968
4920820288823600,2357,1828,2075,1905,4031,1969
4920820288915500,2357,1829,2074,1906,4030,1969
4920820288991100,2356,1828,2074,1906,4027,1972
4920820289054700,2357,1827,2075,1904,4032,1968
4920820289117400,2356,1827,2075,1905,4075,1970
4920820289173900,2356,1828,2074,1910,4028,1969
4920820289248000,2357,1832,2076,1904,4030,1970
4920820289313500,2357,1826,2075,1905,4031,1970
4920820289373700,2355,1828,2074,1906,4031,1968
4920820289442700,2357,1827,2075,1905,4032,1970
4920820289506600,2358,1828,2076,1906,4033,1968
4920820289572500,2358,1826,2076,1907,4029,1969
4920820289637000,2356,1860,2075,1905,4036,2002
4920820289821400,2377,1828,2074,1902,4028,1967
4920820289882000,2358,1828,2074,1906,4031,1968
4920820289941600,2357,1826,2089,1905,4032,1969
4920820290101800,2358,1827,2074,1907,4033,1969
4920820290176900,2357,1828,2074,1906,4033,1969
4920820290245700,2359,1827,2077,1905,4036,1970
4920820290313400,2357,1827,2076,1905,4027,1969
4920820290778300,2475,1827,2075,1905,4030,1967
4920820291084600,2356,1828,2075,1906,4028,1968
4920820291194100,2358,1827,2075,1906,4030,1968
4920820291264900,2358,1827,2075,1905,4034,1968
4920820291324500,2357,1828,2075,1904,4032,1969
4920820291383000,2357,1828,2074,1904,4029,1969
4920820291648000,2358,1827,2075,1905,4032,1969
4920820291738100,2358,1829,2075,1905,4032,2012
4920820291909500,2357,1828,2074,1905,4095,1969
4920820292178600,2356,1828,2076,1906,4031,1968
4920820292306100,2357,1828,2074,1904,4032,1968
4920820292398900,2357,1828,2075,1905,4029,1969
4920820292466000,2358,1828,2075,1905,4032,1969
4920820292539100,2358,1827,2076,1748,4031,1968
4920820292619700,2357,1828,2074,1904,4032,1968
4920820292686000,2357,1834,2075,1905,4026,1969
4920820292754000,2361,1828,2074,1904,4030,1968
4920820292821100,2356,1827,2054,1905,4032,1969
4920820292928300,2356,1828,2074,1922,4031,1968
4920820293060900,2358,1828,2076,1905,4030,1968
4920820293173700,2356,1828,2080,1905,4032,1969
4920820293287900,2358,1828,2076,1905,4032,1969
4920820293410400,2357,1828,2074,1904,4032,1969
4920820293530900,2357,1828,2075,1904,4033,1971
4920820293640200,2356,1827,2074,1904,4066,1969
4920820293716700,2358,1828,2074,1905,4032,1969
4920820293825600,2357,1827,2075,1905,4033,1968
4920820293923100,2357,1826,2075,1904,4031,1969
4920820294002500,2357,1828,2080,1906,4036,1968
4920820294099100,2359,1828,2075,1904,4030,1968
4920820294178300,2357,1827,2073,1905,4032,1969
4920820294249300,2357,1847,2075,1904,4033,2123
4920820294318300,2358,1680,2075,1905,4066,1968
4920820294405200,2362,1828,2076,1906,4028,1968
4920820294479300,2357,1828,2074,1906,4030,1968
4920820294568800,2357,1828,2074,1905,4060,1969
4920820294677200,2357,1828,2076,1905,4028,2024
4920820294777000,2357,1828,2082,1906,4029,1966
4920820294856600,2358,1828,2074,1905,4031,1969
4920820294925500,2357,1829,2075,1905,4032,1970
4920820294987800,2360,1827,2074,1904,4030,1969
4920820295067000,2356,1828,2076,1902,4033,2004
4920820295134000,2359,1826,2074,1906,4031,1969
4920820295343700,2356,1828,2075,1905,4031,1968
4920820295474200,2357,1828,2075,1907,4026,1969
4920820295572800,2357,1828,2072,1905,4032,1972
4920820295663400,2358,1828,2075,1905,4029,1968
4920820295737700,2356,1828,2075,1905,4081,1970
4920820295801900,2358,1825,2074,1910,4031,1969
4920820295897000,2358,1828,2077,1905,4028,1969
4920820295983500,2357,1827,2074,1904,4029,1969
4920820296070300,2358,1827,2074,1905,4031,1968
4920820296276300,2357,1828,2075,1904,4027,1970
4920820296385100,2356,1828,2076,1904,4028,1968
4920820296561500,2357,1827,2076,1907,4025,1969
4920820296672700,2356,1864,2076,1904,4032,1969
4920820296760100,2380,1828,2073,1904,4030,1967
4920820296834400,2358,1827,2074,1906,4034,1968
4920820296901200,2356,1827,2091,1906,4033,1969
4920820296978800,2358,1828,2074,1905,4033,1969
4920820297052400,2357,1829,2074,1909,4033,1968
4920820297120400,2358,1828,2075,1905,4036,1969
4920820297195900,2358,1827,2076,1905,4029,1968
4920820297265200,2476,1827,2075,1902,4030,1969
4920820297338300,2356,1827,2076,1905,4031,1968
4920820297411600,2358,1827,2074,1906,4034,1968
4920820297495100,2357,1828,2075,1905,4032,1969
4920820297562100,2358,1827,2074,1905,4032,1969
4920820297630100,2357,1828,2075,1905,4029,1968
4920820297691000,2358,1827,2075,1904,4032,1969
4920820297753000,2357,1827,2075,1904,4028,2014
4920820297813100,2358,1828,2073,1904,4095,1968
4920820297876900,2357,1828,2076,1906,4030,1969
4920820298077200,2358,1828,2074,1905,4032,1968
4920820298239900,2358,1827,2077,1905,4032,1969
4920820298356000,2356,1827,2074,1906,4034,1968
4920820298448400,2357,1827,2074,1748,4031,1968
4920820298541400,2358,1827,2074,1904,4032,1969
4920820298819500,2357,1834,2075,1905,4020,1970
4920820298910400,2361,1826,2074,1904,4030,1969
4920820298975900,2358,1827,2058,1905,4032,1968
4920820299193100,2357,1828,2074,1922,4032,1968
4920820299308700,2356,1828,2074,1904,4031,1969
4920820299423900,2357,1829,2081,1905,4030,1969
4920820299522000,2358,1827,2075,1905,4030,1968
4920820299634100,2358,1829,2073,1904,4032,1969
4920820299757600,2357,1829,2075,1904,4030,1970
4920820299885100,2356,1826,2075,1905,4062,1969
4920820299976400,2356,1827,2075,1904,4032,1969
4920820300098300,2355,1827,2076,1905,4029,1968
4920820300218200,2358,1827,2076,1905,4030,1969
4920820300364000,2357,1828,2080,1906,4031,1968
4920820300639700,2357,1828,2074,1903,4030,1969
4920820300728100,2357,1827,2073,1905,4032,1969
4920820300813600,2357,1847,2076,1905,4031,2118
4920820300919400,2358,1681,2075,1905,4064,1969
4920820301017100,2361,1826,2075,1904,4031,1969
4920820301135000,2358,1828,2074,1906,4030,1969
4920820301223900,2358,1828,2074,1904,4058,1970
4920820301308600,2359,1827,2076,1906,4028,2021
4920820301405100,2356,1827,2081,1906,4031,1966
4920820301498200,2358,1827,2074,1905,4031,1968
4920820301579300,2358,1828,2075,1904,4032,1970
4920820301649900,2360,1828,2073,1905,4032,1967
4920820301724200,2358,1827,2075,1904,4032,2005
4920820301839700,2359,1827,2074,1906,4031,1968
4920820301946300,2357,1828,2075,1905,4031,1970
4920820302050800,2358,1827,2075,1904,4032,1969
4920820302161100,2358,1828,2072,1906,4032,1974
4920820302249800,2359,1825,2075,1906,4029,1969
4920820302323300,2354,1827,2075,1905,4076,1969
4920820302407800,2356,1828,2074,1910,4030,1969
4920820302491700,2357,1833,2075,1905,4029,1968
4920820302564800,2358,1826,2074,1904,4029,1970
4920820302635400,2358,1828,2074,1906,4031,1968
4920820302703100,2357,1828,2075,1904,4032,1967
4920820302785600,2357,1827,2075,1905,4032,1968
4920820302871400,2357,1826,2076,1906,4029,1969
4920820303117800,2356,1864,2075,1906,4032,1969
4920820303218800,2382,1828,2074,1904,4032,1967
4920820303342500,2358,1828,2074,1906,4036,1968
4920820303418100,2357,1827,2089,1907,4030,1969
4920820303488800,2358,1827,2074,1905,4034,1969
4920820303557800,2357,1828,2075,1906,4031,1969
4920820303625100,2358,1827,2075,1905,4036,1970
4920820303688500,2357,1827,2076,1903,4031,1969
4920820303749500,2476,1827,2074,1904,4031,1969
4920820303812700,2356,1828,2074,1906,4029,1968
4920820303955200,2358,1828,2075,1905,4034,1968
4920820304023600,2358,1827,2076,1906,4032,1969
4920820304090800,2357,1827,2075,1904,4032,1968
4920820304180100,2357,1828,2075,1905,4032,1968
4920820304355300,2357,1828,2075,1904,4030,1970
4920820304460000,2358,1828,2075,1905,4032,2014
4920820304554500,2358,1826,2074,1904,4095,1969
4920820304632300,2356,1828,2076,1906,4029,1969
4920820304706900,2358,1827,2074,1905,4032,1969
4920820304788300,2357,1828,2075,1906,4032,1970
4920820304903000,2357,1828,2075,1906,4033,1969
4920820305006200,2359,1827,2076,1749,4031,1968
4920820305091700,2357,1828,2074,1905,4028,1968
4920820305181900,2357,1830,2074,1904,4025,1970
4920820305286000,2361,1826,2073,1904,4032,1970
4920820305403500,2356,1828,2055,1905,4030,1968
4920820305582800,2357,1829,2074,1920,4030,1968
4920820305860800,2358,1827,2074,1903,4034,1969
4920820305974700,2357,1828,2077,1905,4030,1969
4920820306091400,2357,1827,2076,1904,4031,1969
4920820306189400,2358,1828,2074,1904,4030,1969
4920820306303300,2358,1828,2074,1905,4028,1970
4920820306414200,2356,1827,2075,1905,4052,1969
4920820306526300,2356,1828,2075,1904,4032,1969
4920820306628100,2357,1827,2075,1905,4032,1969
4920820306698200,2357,1828,2075,1904,4031,1968
4920820306772800,2357,1827,2076,1906,4031,1970
4920820306871900,2358,1827,2076,1905,4032,1969
4920820306975100,2358,1827,2073,1905,4032,1968
4920820307054500,2356,1839,2075,1905,4030,1970
4920820307129000,2356,1680,2075,1906,4056,1968
4920820307199900,2361,1827,2075,1906,4032,1968
4920820307269200,2357,1828,2074,1906,4032,1969
4920820307341100,2359,1828,2074,1906,4047,1969
4920820307427900,2359,1828,2076,1905,4028,2015
4920820307543700,2356,1828,2078,1907,4030,1966
4920820307626700,2358,1827,2074,1905,4030,1969
4920820307697900,2358,1827,2075,1904,4033,1970
4920820307765800,2358,1828,2073,1904,4031,1969
4920820307883400,2356,1828,2076,1904,4032,2004
4920820307952700,2359,1828,2074,1906,4031,1969
4920820308018700,2359,1828,2075,1905,4031,1968
4920820308088000,2358,1827,2074,1905,4030,1969
4920820308155500,2358,1829,2070,1905,4029,1972
4920820308222800,2358,1826,2076,1906,4031,1969
4920820308299500,2356,1827,2075,1906,4056,1970
4920820308373400,2355,1827,2074,1907,4033,1969
4920820308446500,2358,1828,2076,1905,4029,1969
4920820308517700,2356,1827,2074,1904,4029,1969
4920820308581100,2358,1827,2075,1906,4031,1969
4920820308647500,2357,1827,2076,1904,4032,1970
4920820308714100,2358,1828,2076,1906,4028,1968
4920820308830300,2357,1827,2076,1906,4029,1969
4920820308906300,2358,1848,2077,1905,4032,1968
4920820308984800,2372,1828,2073,1904,4028,1970
4920820309052400,2358,1828,2074,1906,4034,1969
4920820309140800,2357,1827,2082,1906,4031,1969
4920820309219500,2357,1828,2074,1907,4031,1970
4920820309293200,2357,1829,2075,1904,4031,1969
4920820309360100,2358,1828,2076,1904,4032,1966
4920820309426100,2358,1827,2075,1905,4031,1969
4920820309493200,2479,1827,2075,1903,4030,1970
4920820309554800,2356,1828,2076,1906,4029,1968
4920820309615800,2355,1827,2075,1906,4030,1968
4920820309676700,2356,1828,2075,1906,4032,1970
4920820309735800,2357,1828,2074,1904,4032,1969
4920820842508400,2357,1827,2074,1905,4028,1970
4920820842801400,2357,1827,2075,1905,4032,1969
4920820843101100,2358,1827,2075,1905,4030,2012
4920820843399400,2358,1827,2073,1904,4095,1969
4920820843597200,2356,1828,2076,1905,4032,1968
4920820843698700,2357,1829,2074,1904,4032,1968
4920820843939400,2358,1827,2077,1905,4032,1970
4920820844242900,2357,1827,2075,1905,4032,1969
4920820844323400,2357,1828,2076,1748,4033,1968
4920820844567200,2356,1828,2074,1904,4032,1969
4920820844642300,2358,1829,2075,1905,4024,1969
4920820845001400,2361,1828,2073,1904,4033,1969
4920820845520000,2357,1827,2054,1905,4033,1968
4920820845660900,2358,1827,2076,1904,4030,1968
4920820845777300,2358,1827,2074,1904,4028,1969
4920820846106000,2358,1828,2076,1906,4030,1968
4920820846230300,2359,1827,2075,1906,4029,1969
4920820846636100,2357,1828,2075,1904,4030,1969
4920820846848400,2358,1828,2075,1904,4029,1971
4920820846930700,2356,1826,2074,1904,4048,1970
4920820847190300,2358,1827,2075,1905,4031,1969
4920820847266000,2356,1827,2075,1905,4032,1968
4920820847518500,2356,1828,2075,1904,4030,1969
4920820847599000,2358,1828,2076,1906,4029,1969
4920820847872500,2358,1828,2076,1905,4031,1969
4920820847953000,2357,1828,2073,1906,4029,1967
4920820848199600,2356,1836,2075,1905,4032,1970
4920820848299500,2357,1680,2075,1904,4054,1968
4920820848503400,2361,1827,2075,1905,4032,1968
4920820848842300,2357,1828,2074,1906,4028,1968
4920820848941900,2358,1827,2074,1905,4039,1969
4920820849215800,2358,1827,2076,1904,4029,2015
4920820849480800,2358,1828,2078,1906,4032,1966
4920820849586300,2358,1828,2075,1905,4031,1969
4920820849710600,2358,1828,2075,1905,4030,1969
4920820849813400,2357,1828,2074,1904,4032,1969
4920820849954400,2357,1828,2076,1905,4032,2004
4920820850057000,2358,1828,2074,1906,4031,1969
4920820850137100,2357,1828,2075,1905,4032,1969
4920820850215200,2357,1828,2074,1905,4028,1969
4920820850271100,2357,1828,2072,1906,4030,1972
4920820850331800,2357,1827,2075,1906,4027,1969
4920820850380800,2357,1828,2076,1906,4056,1969
4920820850683700,2356,1827,2075,1908,4031,1969
4920820850771100,2358,1827,2076,1904,4028,1969
4920820851047200,2357,1826,2074,1904,4031,1970
4920820851120800,2359,1828,2073,1906,4033,1969
4920820851201800,2357,1828,2074,1905,4032,1970
4920820851280800,2357,1828,2075,1905,4032,1969
4920820851375200,2356,1827,2076,1905,4031,1969
4920820851660800,2356,1838,2077,1904,4033,1969
4920820851889700,2369,1827,2073,1904,4027,1969
4920820851976400,2358,1828,2074,1906,4033,1968
4920820852073800,2357,1827,2084,1906,4030,1969
4920820852209200,2355,1828,2074,1905,4035,1969
4920820852285200,2356,1828,2074,1905,4031,1968
4920820852451600,2358,1827,2075,1905,4032,1969
4920820852606500,2358,1827,2075,1904,4031,1968
4920820852828800,2479,1827,2075,1904,4030,1971
4920820852954900,2356,1828,2074,1904,4031,1969
4920820853049700,2356,1829,2075,1906,4031,1968
4920820853179200,2360,1827,2075,1905,4032,1970
4920820853500200,2356,1828,2074,1905,4032,1969
4920820853611700,2355,1827,2075,1905,4032,1968
4920820853818800,2357,1826,2074,1905,4032,1969
4920820853926800,2357,1828,2074,1904,4032,2013
4920820854014900,2359,1828,2074,1904,4095,1969
4920820854137000,2355,1828,2075,1905,4030,1969
4920820854208600,2358,1827,2074,1906,4031,1968
4920820854266100,2356,1828,2075,1905,4031,1969
4920820854336200,2358,1827,2075,1906,4032,1970
4920820854406900,2358,1828,2076,1748,4031,1969
4920820854522800,2357,1827,2075,1904,4031,1968
4920820854604000,2358,1832,2074,1905,4024,1969
4920820854699400,2362,1828,2073,1905,4028,1969
4920820854781800,2356,1828,2053,1904,4029,1968
4920820854857000,2358,1828,2076,1917,4031,1968
4920820855100900,2358,1827,2074,1904,4031,1969
4920820855439800,2358,1827,2075,1905,4032,1968
4920820855564000,2358,1828,2075,1905,4033,1968
4920820855653300,2356,1828,2074,1905,4034,1969
4920820855733600,2358,1827,2075,1904,4030,1970
4920820855808200,2356,1827,2075,1905,4052,1970
4920820855875800,2358,1828,2075,1905,4032,1969
4920820855942600,2356,1826,2076,1904,4029,1969
4920820856146800,2358,1828,2075,1904,4031,1969
4920820856263700,2357,1828,2076,1906,4030,1969
4920820856337800,2357,1828,2075,1905,4031,1970
4920820856402300,2357,1827,2073,1905,4032,1968
4920820856461300,2356,1838,2075,1905,4028,1970
4920820856527900,2356,1681,2075,1904,4052,1969
4920820856587500,2362,1827,2075,1905,4030,1968
4920820856646800,2357,1828,2074,1905,4032,1969
4920820856717400,2357,1828,2075,1905,4031,1968
4920820856783600,2358,1827,2075,1905,4026,2014
4920820856882000,2356,1827,2078,1907,4032,1965
4920820856948300,2358,1827,2074,1905,4029,1969
4920820857017600,2358,1828,2075,1906,4028,1970
4920820857127800,2358,1829,2074,1903,4030,1969
4920820857226900,2356,1828,2074,1905,4032,2002
4920820857315700,2359,1827,2073,1906,4031,1968
4920820857594100,2357,1827,2075,1905,4031,1969
4920820857713800,2357,1828,2075,1905,4029,1969
4920820857827100,2358,1828,2069,1905,4030,1972
4920820858158700,2357,1826,2076,1905,4029,1969
4920820858256600,2356,1827,2076,1907,4053,1969
4920820858585800,2356,1827,2074,1908,4031,1969
4920820858690600,2358,1828,2076,1904,4030,1969
4920820858841500,2356,1825,2074,1905,4031,1969
4920820859195400,2358,1828,2075,1906,4031,1968
4920820859304800,2357,1827,2075,1904,4032,1969
4920820859720200,2358,1828,2075,1905,4032,1969
4920820859955500,2357,1827,2076,1906,4029,1968
4920820860071700,2356,1841,2075,1906,4030,1970
4920820860365100,2368,1828,2073,1904,4028,1967
4920820860440400,2358,1828,2074,1906,4034,1968
4920820860525400,2359,1828,2084,1906,4033,1968
4920820860650300,2356,1827,2075,1905,4034,1969
4920820860776400,2355,1828,2075,1905,4033,1968
4920820860852900,2358,1828,2075,1905,4032,1969
4920820860933600,2357,1827,2076,1906,4031,1969
4920820861005700,2477,1828,2076,1903,4031,1970
4920820861144500,2355,1828,2074,1907,4029,1968
4920820861216700,2357,1829,2075,1905,4032,1968
4920820861285500,2358,1828,2075,1906,4033,1969
4920820861510200,2358,1828,2074,1904,4028,1968
4920820861867200,2357,1828,2074,1904,4029,1968
4920820861978600,2357,1827,2075,1905,4032,1969
4920820862126200,2358,1828,2075,1905,4032,2013
4920820862249800,2356,1827,2073,1904,4095,1969
4920820862329800,2357,1828,2075,1905,4031,1968
4920820862428600,2358,1828,2074,1902,4030,1968
4920820862526600,2358,1828,2075,1905,4028,1970
4920820862606900,2358,1828,2074,1906,4029,1968
4920820862696400,2358,1828,2076,1748,4029,1968
4920820862835900,2357,1828,2074,1904,4032,1969
4920820863011100,2357,1831,2075,1905,4022,1970
4920820863122000,2363,1828,2074,1905,4029,1967
4920820863211600,2354,1828,2057,1904,4032,1968
4920820863383900,2357,1828,2074,1917,4030,1968
4920820863611400,2357,1828,2074,1904,4033,1970
4920820863760900,2357,1828,2077,1905,4032,1968
4920820863862500,2358,1828,2076,1904,4035,1969
4920820863959500,2357,1829,2074,1904,4030,1969
4920820864049900,2357,1828,2075,1904,4032,1970
4920820864126900,2357,1828,2075,1904,4052,1969
4920820864251400,2357,1828,2076,1904,4029,1969
4920820864362000,2358,1828,2076,1906,4027,1968
4920820864444600,2358,1828,2075,1905,4031,1969
4920820864511600,2357,1828,2077,1905,4027,1969
4920820864800100,2358,1827,2075,1903,4028,1969
4920820864932900,2357,1828,2073,1905,4028,1969
4920820865155100,2356,1842,2075,1904,4032,1970
4920820865287900,2357,1680,2075,1905,4056,1968
4920820865413800,2362,1826,2075,1905,4032,1968
4920820865605100,2357,1828,2074,1904,4032,1968
4920820865760600,2358,1827,2075,1905,4031,1968
4920820865881500,2357,1827,2076,1905,4030,2015
4920820866026000,2356,1827,2080,1907,4029,1965
4920820866151400,2358,1827,2074,1906,4031,1968
4920820866224300,2357,1828,2074,1906,4032,1970
4920820866323400,2358,1828,2074,1904,4033,1969
4920820866440600,2357,1827,2076,1904,4032,2004
4920820866523800,2358,1827,2074,1905,4031,1968
4920820866616100,2357,1828,2075,1905,4031,1970
4920820866693600,2357,1828,2074,1905,4029,1970
4920820866756000,2358,1827,2072,1905,4032,1972
4920820866828500,2356,1827,2076,1908,4033,1968
4920820866886600,2356,1827,2075,1905,4072,1970
4920820866946700,2356,1827,2074,1909,4033,1968
4920820867023200,2356,1829,2075,1906,4026,1970
4920820867111600,2356,1827,2074,1904,4034,1969
4920820867239300,2359,1828,2075,1907,4027,1970
4920820867329900,2358,1828,2075,1905,4032,1970
4920820867412700,2358,1828,2075,1904,4028,1968
4920820867482500,2357,1827,2076,1905,4033,1968
4920820867575200,2357,1864,2076,1906,4032,1969
4920820867727700,2382,1828,2074,1904,4030,1967
4920820867878700,2358,1828,2074,1906,4036,1969
4920820868004500,2358,1828,2087,1906,4031,1968
4920820868115600,2357,1828,2075,1907,4031,1969
4920820868333100,2358,1828,2074,1906,4031,1969
4920820868647400,2358,1826,2076,1905,4037,1969
4920820868845500,2356,1828,2076,1905,4027,1969
4920820868997300,2475,1828,2075,1906,4031,1969
4920820869143300,2355,1828,2074,1906,4029,1968
4920820869236500,2356,1829,2075,1905,4034,1967
4920820869304500,2359,1827,2075,1904,4034,1969
4920820869509800,2357,1827,2074,1904,4032,1969
4920820869671300,2357,1828,2074,1905,4029,1968
4920820869910300,2358,1826,2075,1905,4032,1969
4920820870043200,2356,1828,2074,1906,4027,2014
4920820870125800,2358,1826,2074,1904,4095,1968
4920820870203600,2358,1828,2076,1906,4031,1968
4920820870312000,2357,1826,2074,1907,4032,1969
4920820870414500,2357,1828,2075,1905,4028,1969
4920820870485600,2357,1828,2075,1904,4029,1970
4920820870550000,2358,1827,2076,1748,4031,1968
4920820870624100,2357,1827,2075,1904,4032,1969
4920820870685600,2356,1832,2075,1905,4020,1969
4920820870741600,2363,1827,2075,1904,4036,1970
4920820870821700,2356,1828,2057,1905,4032,1969
4920820870888600,2358,1827,2075,1906,4030,1968
4920820870950500,2358,1828,2074,1904,4031,1970
4920820871013300,2358,1828,2078,1906,4027,1969
4920820871089300,2358,1828,2076,1905,4033,1969
4920820871155200,2358,1828,2075,1905,4031,1969
4920820871216700,2358,1828,2075,1904,4032,1969
4920820871286100,2356,1827,2074,1906,4056,1969
4920820871337700,2357,1828,2075,1904,4034,1971
4920820871426700,2356,1827,2076,1906,4030,1969
4920820871488800,2358,1828,2074,1905,4062,1969
4920820871551200,2357,1827,2078,1906,4028,1970
4920820871620800,2358,1828,2075,1904,4030,1969
4920820871678600,2358,1827,2073,1906,4030,1969
4920820871756300,2356,1847,2075,1905,4032,1970
4920820871823500,2356,1680,2075,1904,4066,1969
4920820871883700,2362,1827,2075,1906,4032,1969
4920820871962300,2357,1828,2076,1905,4032,1969
4920820872012900,2357,1828,2075,1905,4031,1969
4920820872070900,2359,1828,2075,1905,4032,2025
4920820872128000,2358,1828,2083,1906,4030,1966
4920820872250200,2358,1827,2074,1906,4031,1968
4920820872310400,2357,1828,2075,1905,4030,1969
4920820872369700,2360,1828,2074,1904,4029,1969
4920820872447300,2356,1828,2076,1905,4034,2010
4920820872532500,2357,1827,2074,1906,4031,1968
4920820872601000,2357,1828,2075,1905,4031,1969
4920820872655400,2358,1827,2074,1905,4025,1970
4920820872830700,2356,1828,2074,1906,4028,1974
4920820872928100,2356,1827,2074,1905,4030,1969
4920820873011600,2356,1827,2075,1905,4086,1970
4920820873110600,2356,1828,2075,1912,4031,1969
4920820873211000,2358,1828,2077,1904,4032,1968
4920820873280100,2356,1827,2074,1904,4030,1970
4920820873334800,2357,1827,2075,1905,4029,1969
4920820873387800,2358,1828,2074,1906,4032,1969
4920820873449000,2358,1827,2075,1904,4034,1968
4920820873647500,2357,1827,2076,1905,4029,1969
4920820873937400,2357,1874,2076,1905,4029,2022
4920820874043100,2385,1827,2073,1905,4030,1967
4920820874154300,2358,1827,2074,1907,4034,1969
4920820874239400,2358,1827,2094,1906,4033,1969
4920820874392300,2358,1827,2075,1905,4032,1970
4920820874501300,2357,1828,2074,1908,4033,1969
