Time_Sec,CH0-ThumbLow,CH1-ThumbUp,CH2-Pointer,CH3-Middle,CH4-Ring,CH5-Pinky
4920921600437400,1284,1856,2882,2744,4030,2661
4920921600523600,1284,1855,2882,2741,4076,2663
4920921600608700,1292,1857,2880,2742,4031,2662
4920921600704300,1285,1856,2883,2744,4032,2776
4920921600911700,1285,1856,2881,2744,4032,2662
4920921601013800,1285,1857,2882,2741,4057,2661
4920921601103700,1285,1858,2882,2741,4032,2662
4920921601213200,1283,1856,2883,2742,4030,2661
4920921601310300,1282,1856,2883,2743,4029,2661
4920921601394600,1282,1855,2882,2743,4030,2663
4920921601568300,1283,1855,2880,2748,4030,2661
4920921601938700,1284,1855,2884,2742,4032,2662
4920921602088400,1283,1854,2882,2741,4031,2716
4920921602190000,1284,1855,2882,2743,4033,2660
4920921602310300,1284,1856,2882,2742,4044,2662
4920921602413000,1284,1856,2883,2743,4032,2662
4920921602518100,1284,1856,2883,2743,4027,2661
4920921602601000,1282,1968,2883,2743,4032,2662
4920921602699600,1335,1856,2880,2742,4029,2661
4920921602808800,1282,1857,2882,2744,4036,2660
4920921602901000,1284,1855,2918,2743,4031,2659
4920921602992600,1283,1855,2883,2743,4031,2662
4920922134571000,1283,1856,2881,2742,4031,2661
4920922135034200,1284,1855,2883,2742,4034,2661
4920922135397600,1284,1856,2885,2742,4031,2661
4920922136019300,1408,1855,2882,2743,4032,2661
4920922136505500,1281,1854,2882,2743,4031,2661
4920922136915400,1283,1857,2881,2742,4034,2660
4920922137154000,1283,1856,2883,2742,4035,2663
4920922137232900,1284,1856,2881,2742,4032,2661
4920922137537000,1284,1856,2883,2742,4031,2661
4920922137611600,1283,1856,2882,2742,4042,2661
4920922137662000,1284,1856,2882,2741,4029,2742
4920922137720400,1283,1856,2881,2742,4095,2661
4920922137765600,1283,1856,2882,2743,4033,2661
4920922137807000,1284,1855,2881,2744,4033,2661
4920922137851700,1283,1856,2883,2741,4032,2662
4920922137899800,1283,1855,2883,2742,4032,2661
4920922137959900,1283,1856,2883,2742,4031,2659
4920922138148600,1283,1856,2881,2742,4034,2661
4920922138444900,1283,1873,2881,2742,4028,2663
4920922138570500,1287,1855,2880,2742,4034,2662
4920922138985200,1284,1856,2882,2742,4031,2661
4920922139159900,1283,1855,2882,2742,4032,2660
4920922139240300,1284,1855,2881,2740,4080,2663
4920922139298600,1285,1857,2893,2743,4030,2662
4920922139352300,1283,1856,2882,2743,4031,2662
4920922139624300,1285,1857,2880,2741,4059,2661
4920922139737500,1282,1857,2883,2742,4095,2663
4920922139802500,1280,1856,2882,2741,4092,2661
4920922139886600,1283,1855,2881,2742,4031,2660
4920922139949700,1283,1857,2882,2743,4032,2661
4920922140461500,1284,1855,2882,2742,4095,2662
4920922140635200,1282,1855,2888,2743,4032,2660
4920922140855600,1284,1856,2883,2742,4031,2662
4920922140964800,1283,1856,2881,2742,4033,2661
4920922141253800,1284,1898,2883,2741,4052,2662
4920922141355400,1282,1708,2882,2742,4090,2661
4920922141422400,1286,1856,2883,2743,4032,2662
4920922141488000,1284,1855,2881,2742,4032,2661
4920922141537100,1283,1857,2881,2743,3993,2662
4920922141588500,1283,1855,2882,2742,4032,2782
4920922141634100,1286,1856,2901,2745,4032,2664
4920922141685600,1284,1855,2882,2743,4033,2661
4920922141732300,1284,1855,2881,2742,4080,2661
4920922141789000,1293,1856,2881,2742,4030,2661
4920922141835100,1282,1857,2882,2742,4034,2794
4920922141882700,1284,1856,2882,2743,4032,2661
4920922141926200,1283,1855,2881,2741,4033,2663
4920922142189300,1284,1857,2883,2742,4034,2662
4920922142255000,1283,1856,2884,2742,4032,2660
4920922142307300,1283,1856,2882,2743,4031,2661
4920922142358400,1284,1855,2882,2743,4030,2663
4920922142401300,1283,1855,2880,2748,4034,2661
4920922142448800,1284,1855,2884,2742,4032,2662
4920922142494000,1281,1855,2880,2741,4031,2703
4920922142544000,1284,1856,2881,2744,4031,2662
4920922142594700,1284,1857,2882,2742,4044,2661
4920922142648100,1284,1857,2883,2742,4029,2661
4920922142695000,1283,1856,2882,2743,4027,2661
4920922142744500,1282,1964,2883,2743,4032,2662
4920922142790100,1334,1856,2881,2742,4030,2661
4920922142835300,1286,1855,2880,2744,4036,2660
4920922142887900,1283,1856,2917,2743,4033,2658
4920922142931100,1283,1856,2881,2743,4032,2662
4920922142985100,1284,1857,2881,2742,4036,2660
4920922143035800,1286,1856,2882,2742,4032,2660
4920922143086900,1283,1856,2884,2743,4031,2661
4920922143135500,1409,1855,2882,2742,4031,2661
4920922143184400,1283,1856,2881,2742,4032,2662
4920922143229800,1282,1855,2881,2743,4030,2661
4920922143279400,1282,1858,2882,2741,4033,2662
4920922143331200,1283,1856,2882,2742,4032,2661
4920922143586400,1284,1856,2882,2742,4031,2660
4920922143657900,1284,1856,2883,2742,4042,2661
4920922143705500,1283,1854,2882,2741,4030,2743
4920922143748300,1284,1856,2881,2740,4095,2661
4920922143796400,1283,1854,2882,2743,4033,2661
4920922143841500,1284,1857,2881,2744,4034,2660
4920922143886600,1284,1856,2883,2741,4030,2662
4920922143951400,1284,1856,2883,2743,4032,2661
4920922144002000,1286,1856,2883,2744,4030,2661
4920922144050400,1284,1856,2881,2741,4095,2661
4920922144277100,1285,1872,2881,2742,4028,2662
4920922144341200,1287,1855,2881,2742,4032,2662
4920922144390100,1284,1856,2882,2743,4031,2660
4920922144438400,1283,1856,2880,2742,4032,2661
4920922144481700,1285,1855,2881,2740,4080,2663
4920922144525500,1283,1856,2892,2743,4030,2662
4920922144570900,1284,1857,2884,2744,4031,2659
4920922144785000,1284,1856,2882,2742,4058,2661
4920922144839100,1284,1857,2883,2741,4095,2665
4920922144888800,1282,1856,2882,2742,4094,2661
4920922144936400,1284,1856,2881,2742,4040,2662
4920922144982000,1283,1856,2882,2742,4030,2661
4920922145036200,1283,1856,2881,2742,4018,2661
4920922145078800,1282,1855,2886,2743,4031,2661
4920922145334700,1284,1855,2883,2742,4032,2662
4920922145456300,1283,1856,2881,2742,4034,2662
4920922145582100,1283,1898,2883,2742,4054,2663
4920922145747900,1283,1709,2882,2742,4090,2660
4920922145981700,1286,1856,2883,2743,4032,2661
4920922146229600,1282,1856,2882,2742,4032,2661
4920922146377200,1282,1856,2880,2742,4033,2663
4920922146552400,1284,1856,2882,2742,4034,2782
4920922146681900,1282,1856,2902,2743,4032,2664
4920922146765800,1283,1855,2881,2743,4028,2661
4920922147088300,1285,1855,2881,2741,4077,2663
4920922147502800,1293,1856,2881,2742,4031,2661
4920922147801500,1284,1856,2883,2741,4034,2790
4920922147942100,1283,1855,2882,2743,4033,2661
4920922148037300,1284,1856,2882,2743,4056,2662
4920922148599600,1282,1856,2882,2742,4033,2662
4920922148701600,1283,1856,2883,2743,4032,2661
4920922148760700,1284,1856,2882,2742,4029,2662
4920922148814400,1284,1855,2881,2743,4029,2662
4920922148866700,1282,1856,2882,2748,4030,2661
4920922148930600,1284,1856,2883,2743,4032,2662
4920922148985000,1282,1854,2882,2740,4031,2716
4920922149182700,1284,1857,2882,2743,4031,2662
4920922149241600,1284,1856,2881,2742,4045,2662
4920922149293700,1285,1855,2883,2742,4032,2661
4920922149345300,1284,1856,2883,2744,4033,2659
4920922149398000,1284,1962,2882,2744,4033,2661
4920922149447100,1334,1855,2880,2744,4031,2661
4920922149496700,1284,1855,2881,2744,4036,2662
4920922149567900,1283,1856,2918,2741,4033,2658
4920922149713200,1284,1855,2882,2743,4033,2661
4920922149780800,1283,1856,2882,2744,4031,2661
4920922149846600,1284,1856,2883,2742,4033,2660
4920922149899600,1284,1856,2884,2742,4031,2661
4920922149952900,1410,1855,2882,2742,4033,2661
4920922150013100,1282,1856,2881,2743,4033,2661
4920922150073600,1282,1855,2881,2743,4032,2660
4920922150123700,1283,1856,2882,2742,4034,2663
4920922150200700,1283,1856,2881,2743,4032,2661
4920922150264700,1283,1856,2883,2742,4032,2661
4920922150331500,1285,1856,2883,2741,4032,2661
4920922150405800,1283,1856,2882,2741,4030,2746
4920922150503200,1284,1855,2881,2742,4095,2661
4920922150755400,1285,1855,2882,2742,4033,2661
4920922150853200,1282,1855,2881,2744,4031,2661
4920922150912400,1284,1856,2883,2743,4032,2662
4920922150969600,1283,1856,2882,2743,4032,2661
4920922151052200,1283,1857,2883,2742,4032,2661
4920922151121400,1283,1855,2881,2742,4032,2661
4920922151190600,1284,1873,2882,2742,4028,2662
4920922151254700,1287,1856,2881,2742,4032,2661
4920922151603600,1284,1854,2883,2743,4033,2660
4920922151700000,1283,1856,2882,2743,4030,2661
4920922151990600,1283,1856,2881,2741,4084,2662
4920922152268700,1283,1856,2893,2743,4030,2661
4920922152349200,1284,1856,2883,2742,4034,2660
4920922152604700,1285,1855,2881,2741,4058,2661
4920922152824500,1285,1857,2882,2741,4095,2663
4920922153010600,1280,1856,2882,2742,4090,2661
4920922153117200,1284,1856,2881,2743,4036,2661
4920922153432000,1283,1856,2882,2742,4032,2660
4920922153518200,1283,1856,2881,2743,4020,2662
4920922153790800,1284,1856,2893,2744,4032,2661
4920922153880100,1283,1856,2882,2742,4031,2662
4920922154027400,1284,1855,2881,2742,4034,2661
4920922154089800,1283,1897,2883,2741,4052,2663
4920922154142600,1283,1708,2882,2742,4088,2661
4920922154193900,1287,1856,2883,2744,4033,2661
4920922154245700,1285,1855,2882,2742,4029,2661
4920922154301700,1283,1856,2881,2742,3990,2662
4920922154365100,1284,1855,2884,2741,4032,2782
4920922154423700,1282,1856,2901,2743,4031,2664
4920922154477400,1284,1855,2881,2744,4030,2660
4920922154530000,1284,1856,2882,2741,4076,2662
4920922154588300,1293,1855,2880,2742,4032,2662
4920922154639200,1282,1857,2882,2741,4032,2766
4920922154700400,1283,1856,2881,2743,4031,2661
4920922154820700,1284,1856,2882,2741,4056,2662
4920922154895800,1283,1856,2882,2742,4032,2662
4920922154965500,1283,1856,2882,2744,4028,2661
4920922155024400,1284,1856,2882,2742,4029,2660
4920922155077200,1282,1856,2882,2743,4028,2663
4920922155134600,1281,1855,2881,2748,4031,2661
4920922155241300,1284,1856,2884,2742,4032,2661
4920922155324900,1282,1854,2882,2742,4029,2714
4920922155390600,1283,1856,2882,2745,4034,2661
4920922155495400,1283,1856,2881,2740,4044,2663
4920922155691900,1285,1855,2883,2742,4032,2661
4920922155753100,1283,1856,2882,2743,4033,2662
4920922155818900,1284,1957,2883,2744,4033,2662
4920922155880800,1334,1855,2881,2742,4031,2661
4920922155938300,1284,1856,2881,2744,4034,2662
4920922156002600,1283,1854,2918,2745,4033,2658
4920922156099300,1283,1856,2881,2744,4033,2662
4920922156196200,1284,1856,2882,2743,4031,2661
4920922156264100,1284,1856,2884,2742,4032,2661
4920922156374500,1283,1856,2884,2743,4031,2661
4920922156452700,1409,1855,2882,2743,4031,2661
4920922156719600,1282,1856,2882,2744,4031,2661
4920922156804800,1283,1856,2881,2743,4032,2659
4920922156880300,1284,1856,2882,2742,4035,2662
4920922156945700,1282,1857,2881,2743,4029,2661
4920922157059600,1285,1856,2882,2742,4029,2660
4920922157127700,1284,1856,2882,2742,4040,2662
4920922157196000,1285,1856,2882,2740,4032,2740
4920922157255300,1282,1856,2880,2742,4095,2661
4920922157311800,1283,1856,2882,2743,4034,2661
4920922157372300,1284,1855,2882,2744,4032,2661
4920922157461800,1283,1856,2883,2743,4032,2662
4920922157523300,1284,1856,2882,2743,4032,2660
4920922157791200,1283,1856,2884,2742,4031,2661
4920922157870000,1284,1856,2881,2741,4095,2661
4920922158013400,1284,1872,2881,2742,4026,2662
4920922158127600,1286,1856,2881,2742,4033,2662
4920922158219800,1284,1855,2882,2743,4031,2661
4920922158308800,1282,1855,2882,2743,4031,2661
4920922158400000,1283,1857,2881,2741,4082,2662
4920922158510800,1284,1856,2894,2743,4030,2662
4920922158619600,1285,1855,2882,2744,4031,2660
4920922158715100,1284,1857,2881,2741,4056,2661
4920922158841500,1284,1856,2882,2741,4095,2665
4920922158974500,1282,1856,2882,2741,4095,2661
4920922159090900,1283,1856,2882,2743,4037,2662
4920922159182700,1282,1857,2882,2742,4032,2661
4920922159262000,1285,1856,2882,2741,4095,2662
4920922159335800,1283,1855,2888,2743,4029,2662
4920922159446600,1284,1856,2882,2742,4030,2662
4920922159528900,1285,1855,2881,2743,4034,2661
4920922159626900,1281,1896,2883,2742,4053,2972
4920922159711400,1283,1708,2882,2741,4090,2660
4920922159773200,1288,1856,2883,2743,4034,2661
4920922159842900,1283,1857,2882,2742,4032,2661
4920922159904000,1283,1856,2881,2742,3989,2662
4920922159971300,1284,1856,2884,2741,4033,2776
4920922160036000,1283,1856,2904,2745,4031,2664
4920922160092500,1283,1856,2881,2743,4032,2661
4920922160150300,1284,1856,2882,2742,4075,2663
4920922160214300,1292,1855,2881,2742,4031,2662
4920922160274500,1283,1856,2883,2743,4032,2766
4920922160346100,1285,1855,2881,2742,4033,2661
4920922160413000,1283,1856,2882,2742,4058,2663
4920922160485200,1284,1855,2882,2743,4034,2662
4920922160549400,1283,1856,2884,2742,4032,2661
4920922160608800,1283,1857,2882,2743,4029,2661
4920922160667200,1283,1854,2882,2742,4029,2662
4920922160741300,1282,1854,2881,2749,4031,2662
4920922160802300,1282,1857,2883,2742,4032,2662
4920922160922800,1283,1856,2881,2742,4030,2712
4920922160994800,1285,1856,2882,2742,4031,2662
4920922161109200,1283,1856,2881,2742,4045,2662
4920922161227700,1283,1856,2882,2741,4032,2660
4920922161326200,1283,1856,2883,2744,4027,2662
4920922161403400,1281,1957,2883,2744,4032,2662
4920922161481700,1332,1855,2881,2742,4031,2661
4920922161559300,1283,1855,2880,2744,4035,2659
4920922161618400,1284,1854,2917,2743,4031,2658
4920922161678000,1284,1855,2882,2743,4034,2661
4920922161736800,1285,1856,2882,2743,4034,2661
4920922161793800,1284,1855,2883,2744,4032,2661
4920922161852000,1285,1856,2884,2743,4031,2661
4920922161911700,1407,1855,2882,2743,4033,2660
4920922161981200,1282,1856,2882,2742,4033,2662
4920922162048700,1283,1855,2881,2744,4032,2661
4920922162104200,1284,1856,2882,2742,4032,2662
4920922162157600,1285,1852,2882,2741,4032,2661
4920922162251500,1284,1856,2883,2742,4032,2661
4920922162312600,1285,1856,2883,2742,4040,2661
4920922162438600,1284,1856,2882,2742,4030,2742
4920922162499000,1284,1856,2881,2742,4095,2661
4920922162556200,1283,1854,2881,2743,4033,2661
4920922162616900,1284,1855,2881,2742,4032,2661
4920922162679400,1284,1856,2883,2741,4030,2662
4920922162736800,1286,1855,2882,2744,4033,2661
4920922162795100,1284,1856,2884,2743,4030,2661
4920922162865500,1283,1856,2881,2740,4076,2661
4920922162926900,1285,1872,2882,2742,4028,2661
4920922162983000,1287,1855,2880,2742,4034,2662
4920922163037100,1285,1856,2882,2742,4033,2662
4920922163153800,1283,1856,2878,2743,4031,2661
4920922163212700,1283,1856,2881,2741,4077,2662
4920922163270900,1284,1856,2892,2744,4032,2661
4920922163336500,1285,1855,2882,2744,4031,2661
4920922163417100,1283,1856,2881,2741,4060,2661
4920922163483000,1283,1858,2883,2742,4095,2665
4920922163546500,1284,1856,2882,2741,4093,2661
4920922163627600,1282,1854,2882,2742,4030,2662
4920922163713900,1283,1855,2882,2742,4030,2661
4920922163789800,1283,1857,2883,2741,4032,2662
4920922703690400,1284,1856,2892,2743,4031,2662
4920922704231500,1283,1855,2882,2742,4032,2662
4920922704528500,1284,1855,2881,2743,4033,2661
4920922704775300,1282,1897,2883,2743,4052,2662
4920922705051500,1281,1708,2883,2740,4092,2661
4920922705346300,1287,1856,2884,2743,4030,2661
4920922705574800,1286,1855,2882,2741,4029,2660
4920922705850300,1284,1856,2882,2742,4095,2661
4920922705945100,1283,1856,2883,2741,4034,2783
4920922706125700,1284,1856,2902,2745,4029,2664
4920922706245600,1284,1854,2881,2742,4031,2660
4920922706337200,1284,1855,2882,2742,4076,2663
4920922706673000,1292,1856,2881,2742,4034,2661
4920922706746200,1283,1857,2882,2741,4034,2777
4920922707140000,1284,1856,2881,2744,4029,2661
4920922707511000,1284,1856,2883,2743,4031,2662
4920922707789900,1284,1856,2881,2742,4032,2661
4920922707864300,1284,1855,2884,2743,4033,2661
4920922707940300,1284,1855,2882,2743,4029,2661
4920922708199800,1283,1855,2882,2742,4029,2662
4920922708486800,1283,1855,2880,2748,4034,2662
4920922708759900,1283,1878,2884,2741,4033,2662
4920922708944200,1284,1855,2881,2742,4032,2712
4920922709067100,1282,1856,2882,2743,4031,2661
4920922709129500,1283,1856,2882,2742,4045,2662
4920922709189000,1284,1856,2883,2743,4030,2660
4920922709569700,1285,1855,2882,2743,4034,2661
4920922709991400,1284,1958,2882,2743,4033,2661
4920922710128500,1334,1856,2881,2742,4032,2662
4920922710202000,1284,1855,2881,2747,4034,2662
4920922710283700,1283,1856,2916,2743,4031,2658
4920922710368100,1283,1855,2881,2743,4031,2662
4920922710664200,1284,1856,2882,2743,4033,2661
4920922710751200,1284,1856,2882,2742,4032,2660
4920922710976500,1283,1855,2884,2743,4031,2661
4920922711072300,1407,1855,2882,2743,4033,2661
4920922711143400,1281,1856,2882,2742,4032,2661
4920922711217300,1283,1855,2881,2742,4034,2661
4920922711294300,1284,1856,2883,2742,4037,2662
4920922711412300,1283,1856,2882,2742,4032,2661
4920922711508200,1284,1856,2882,2743,4031,2660
4920922711576600,1283,1856,2882,2742,4040,2662
4920922711711600,1282,1856,2881,2742,4029,2740
4920922711814000,1284,1855,2881,2741,4095,2662
4920922711895400,1283,1855,2881,2743,4033,2661
4920922712190700,1284,1855,2881,2744,4032,2661
4920922712346900,1284,1856,2885,2741,4032,2664
4920922712514400,1282,1857,2881,2743,4032,2661
4920922712618100,1284,1856,2883,2742,4030,2660
4920922712738000,1283,1856,2881,2742,4032,2662
4920922712843600,1285,1874,2882,2744,4029,2662
4920922712918600,1286,1856,2881,2744,4031,2661
4920922713012400,1284,1855,2881,2743,4033,2661
4920922713112100,1283,1856,2882,2742,4032,2661
4920922713179200,1284,1856,2881,2742,4078,2662
4920922713256800,1284,1856,2892,2744,4029,2662
4920922713560300,1284,1856,2884,2743,4033,2661
4920922713633500,1285,1856,2882,2741,4058,2661
4920922713701600,1284,1856,2881,2741,4095,2663
4920922713766500,1282,1856,2881,2742,4092,2661
4920922713827600,1284,1856,2882,2743,4040,2661
4920922713889000,1284,1856,2882,2742,4030,2661
4920922713944700,1284,1856,2881,2741,4020,2661
4920922714005200,1286,1856,2892,2742,4030,2662
4920922714065000,1283,1855,2882,2741,4032,2662
4920922714125400,1282,1855,2881,2743,4031,2661
4920922714283400,1282,1897,2882,2743,4054,2662
4920922714411800,1282,1708,2881,2741,4092,2661
4920922714520800,1286,1855,2883,2742,4032,2661
4920922714604800,1284,1857,2882,2742,4032,2661
4920922714729200,1284,1856,2882,2742,4095,2661
4920922714841500,1283,1856,2882,2741,4034,2780
4920922715120900,1283,1856,2901,2743,4033,2664
4920922715242800,1283,1856,2882,2744,4029,2661
4920922715329000,1284,1855,2881,2742,4076,2662
4920922715414400,1291,1856,2881,2742,4030,2662
4920922715493100,1285,1856,2883,2741,4034,2784
4920922715558800,1284,1856,2881,2742,4033,2662
4920922715623200,1283,1855,2882,2742,4056,2662
4920922715900700,1284,1855,2882,2743,4032,2662
4920922716113900,1283,1856,2883,2743,4030,2661
4920922716226700,1282,1856,2882,2742,4029,2661
4920922716348700,1282,1857,2883,2743,4028,2662
4920922716461500,1282,1855,2880,2749,4030,2662
4920922716830400,1284,1855,2883,2742,4032,2663
4920922717017600,1284,1856,2881,2743,4030,2712
4920922717134000,1284,1856,2882,2743,4031,2661
4920922717238300,1283,1856,2881,2741,4048,2662
4920922717318100,1285,1855,2881,2742,4032,2661
4920922717426700,1284,1855,2882,2743,4033,2661
4920922717519300,1283,1958,2883,2743,4032,2662
4920922717807400,1332,1855,2881,2743,4031,2662
4920922717910200,1284,1855,2881,2744,4033,2659
4920922718028300,1283,1856,2917,2743,4031,2659
4920922718350000,1282,1856,2881,2743,4032,2662
4920922718456800,1285,1857,2881,2742,4034,2661
4920922718679500,1283,1857,2883,2740,4032,2661
4920922718796600,1284,1853,2882,2742,4031,2658
4920922719035500,1408,1855,2882,2742,4033,2661
4920922719150900,1283,1856,2881,2742,4032,2661
4920922719268600,1282,1856,2881,2743,4030,2659
4920922719452300,1285,1856,2882,2742,4036,2663
4920922719570600,1284,1856,2881,2742,4030,2661
4920922719671300,1283,1856,2883,2743,4031,2661
4920922719777500,1286,1856,2883,2742,4040,2661
4920922719862200,1283,1856,2882,2741,4032,2742
4920922719930800,1284,1855,2881,2740,4095,2661
4920922720041700,1283,1856,2882,2743,4032,2661
4920922720096100,1284,1855,2881,2742,4030,2661
4920922720183800,1283,1857,2884,2743,4032,2662
4920922720251100,1285,1856,2882,2743,4032,2661
4920922720307700,1285,1856,2882,2743,4033,2661
4920922720364300,1283,1856,2881,2742,4030,2661
4920922720420400,1284,1874,2882,2742,4029,2662
4920922720478700,1287,1855,2880,2741,4033,2662
4920922720725200,1284,1855,2881,2742,4031,2661
4920922721039900,1283,1855,2882,2742,4031,2660
4920922721104400,1283,1856,2881,2741,4080,2663
4920922721170500,1282,1856,2896,2743,4029,2661
4920922721226700,1284,1856,2883,2743,4033,2661
4920922721282300,1283,1857,2881,2743,4057,2661
4920922721424000,1283,1858,2883,2746,4095,2665
4920922721500700,1282,1854,2882,2741,4095,2662
4920922721565600,1284,1855,2882,2742,4032,2661
4920922721640200,1283,1856,2882,2742,4032,2661
4920922721741600,1285,1856,2881,2741,4019,2661
4920922721841200,1284,1857,2894,2743,4029,2661
4920922722062800,1283,1856,2883,2742,4031,2662
4920922722198300,1283,1855,2881,2742,4031,2661
4920922722317700,1284,1897,2883,2740,4052,2663
4920922722446000,1282,1709,2883,2741,4090,2661
4920922722547900,1287,1855,2883,2743,4030,2661
4920922722636900,1283,1856,2881,2742,4032,2661
4920922722711400,1284,1856,2881,2744,3991,2662
4920922722894400,1284,1855,2883,2743,4034,2778
4920922722996000,1283,1856,2902,2745,4030,2664
4920922723066800,1283,1855,2881,2743,4032,2661
4920922723126500,1285,1855,2881,2742,4078,2661
4920922723207500,1292,1857,2881,2742,4033,2661
4920922723274500,1283,1856,2883,2741,4034,2772
4920922723328400,1285,1856,2882,2743,4031,2662
4920922723405100,1284,1855,2881,2741,4034,2662
4920922723479200,1283,1856,2881,2743,4032,2663
4920922723537800,1284,1856,2885,2743,4032,2661
4920922723593700,1283,1854,2882,2742,4032,2661
4920922723648600,1283,1855,2881,2743,4030,2662
4920922723704300,1283,1855,2880,2748,4030,2662
4920922723777000,1284,1856,2883,2742,4033,2662
4920922723833200,1282,1855,2881,2742,4031,2711
4920922723890200,1284,1856,2882,2741,4031,2661
4920922723950500,1285,1855,2882,2742,4044,2662
4920922724010100,1283,1855,2883,2742,4032,2661
4920922724069100,1283,1856,2882,2743,4032,2661
4920922724163600,1282,1964,2884,2743,4032,2661
4920922724314800,1334,1855,2881,2742,4030,2661
4920922724399700,1284,1855,2882,2743,4036,2661
4920922724479400,1284,1854,2917,2743,4033,2658
4920922724555300,1283,1856,2882,2744,4033,2662
4920922724618300,1283,1856,2882,2742,4034,2661
4920922724678200,1285,1854,2883,2741,4042,2660
4920922724738900,1284,1855,2884,2741,4031,2661
4920922724800400,1410,1855,2882,2743,4032,2660
4920922724879800,1282,1856,2882,2743,4032,2661
4920922724946000,1283,1856,2881,2743,4032,2660
4920922725017800,1283,1856,2882,2742,4034,2662
4920922725081700,1283,1856,2882,2742,4032,2663
4920922725142400,1284,1855,2882,2742,4031,2661
4920922725203000,1284,1854,2882,2742,4040,2662
4920922725262600,1284,1856,2882,2742,4032,2743
4920922725324300,1283,1855,2881,2740,4095,2661
4920922725459700,1282,1856,2882,2742,4032,2661
4920922725532200,1283,1857,2881,2744,4030,2661
4920922725592900,1283,1857,2885,2741,4032,2662
4920922725655300,1282,1856,2882,2743,4032,2661
4920922725732200,1283,1856,2882,2743,4033,2661
4920922725800800,1284,1856,2882,2741,4095,2661
4920922726053100,1284,1874,2882,2742,4029,2663
4920922726122400,1287,1855,2880,2744,4033,2661
4920922726195500,1282,1855,2882,2744,4032,2660
4920922726296700,1284,1854,2882,2742,4032,2660
4920922726354200,1283,1856,2881,2740,4079,2663
4920922726420600,1285,1856,2893,2743,4031,2661
4920922726474400,1282,1857,2883,2744,4031,2661
4920922726541000,1283,1857,2881,2741,4058,2662
4920922726601800,1282,1859,2881,2742,4095,2663
4920922726673600,1282,1856,2882,2741,4091,2662
4920922726740300,1283,1856,2881,2742,4040,2662
4920922726800200,1282,1856,2882,2743,4030,2660
4920922726930700,1284,1855,2883,2741,4032,2662
4920922726995500,1282,1856,2892,2744,4031,2661
4920922727055700,1284,1855,2883,2742,4031,2662
4920922727114900,1285,1855,2881,2743,4031,2661
4920922727173900,1284,1897,2883,2741,4052,2663
4920922727246000,1283,1708,2882,2743,4088,2661
4920922727315800,1286,1855,2883,2743,4032,2661
4920922727392200,1284,1856,2882,2741,4032,2661
4920922727493800,1283,1856,2881,2742,3988,2662
4920922727595000,1283,1856,2882,2742,4032,2778
4920922727660000,1283,1856,2904,2743,4032,2664
4920922727810100,1284,1856,2881,2743,4031,2661
4920922727904800,1286,1856,2882,2742,4078,2662
4920922728028000,1293,1855,2881,2742,4034,2661
4920922728141300,1284,1856,2882,2742,4034,2773
4920922728239900,1284,1856,2881,2742,4029,2660
4920922728323100,1283,1856,2882,2742,4057,2662
4920922728387800,1283,1856,2882,2741,4029,2663
4920922728461200,1283,1856,2884,2742,4032,2661
4920922728557100,1284,1854,2882,2743,4029,2661
4920922728617000,1282,1855,2882,2741,4030,2663
4920922728675800,1284,1855,2880,2748,4031,2661
4920922728735400,1283,1877,2883,2742,4032,2662
4920922728796400,1283,1855,2881,2743,4030,2712
4920922728878200,1282,1856,2882,2743,4031,2661
4920922728951300,1285,1856,2882,2742,4046,2662
4920922729023300,1283,1857,2883,2742,4032,2660
4920922729083900,1283,1856,2882,2744,4027,2661
4920922729142700,1282,1963,2883,2743,4032,2662
4920922729314100,1336,1855,2881,2742,4031,2662
4920922729408600,1283,1855,2881,2743,4034,2659
4920922729490900,1283,1854,2917,2743,4032,2658
4920922729575800,1282,1856,2882,2743,4033,2661
4920922729667100,1284,1856,2881,2742,4033,2661
4920922729736000,1283,1856,2883,2742,4032,2661
4920922729843300,1284,1856,2884,2743,4031,2663
4920922729948800,1409,1855,2882,2743,4030,2661
4920922730049200,1283,1856,2883,2743,4029,2661
4920922730127600,1284,1858,2881,2744,4032,2661
4920922730198200,1284,1856,2882,2742,4036,2662
4920922730263300,1283,1856,2881,2742,4032,2662
4920922730327400,1284,1855,2884,2743,4033,2660
4920922730390500,1283,1854,2882,2743,4032,2662
4920922730452300,1284,1856,2882,2741,4032,2744
4920922730513400,1283,1856,2881,2740,4095,2661
4920922730573500,1283,1854,2881,2743,4031,2660
4920922730632600,1284,1855,2881,2742,4030,2660
4920922730693300,1284,1856,2883,2741,4032,2662
4920922730752900,1283,1856,2882,2744,4032,2660
4920922730813900,1284,1855,2884,2742,4034,2659
4920922730873500,1282,1856,2881,2740,4076,2661
4920922730994500,1285,1872,2882,2742,4028,2661
4920922731058200,1287,1855,2880,2742,4033,2662
4920922731123700,1284,1854,2882,2743,4032,2660
4920922731189500,1283,1856,2882,2742,4030,2661
4920922731253800,1284,1855,2881,2741,4080,2662
4920922731313900,1283,1856,2893,2743,4030,2662
4920922731400800,1282,1856,2883,2744,4033,2661
4920922731476900,1283,1857,2882,2740,4056,2661
4920922731544800,1283,1857,2882,2742,4095,2663
4920922731610700,1282,1856,2883,2741,4090,2661
4920922731686300,1284,1856,2881,2743,4040,2660
4920922731760700,1281,1856,2882,2742,4029,2661
4920922731825300,1284,1856,2882,2740,4095,2663
